grid_id,grid_code,gu_name,dong_name,living_pop,masked,bus_mobility,subway_mobility,weighted_mobility,pop_adjusted_weighted_mobility
GRID_08686,다사63755975,노원구,공릉동,28.4,False,0.0,0.0,0.0,0.0
GRID_08687,다사63756000,노원구,공릉동,0.0,True,0.0,0.0,0.0,0.0
GRID_08688,다사63756025,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08689,다사63756050,노원구,중계동,55.7,False,0.0,0.0,0.0,0.0
GRID_08690,다사63756075,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08691,다사63756100,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08692,다사63756125,노원구,중계동,5.6,False,0.0,0.0,0.0,0.0
GRID_08693,다사63756150,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08694,다사63756175,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08695,다사63756200,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08696,다사63756225,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08697,다사63756250,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08698,다사63756275,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08699,다사63756300,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08700,다사63756325,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08701,다사63756350,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08702,다사63756375,노원구,상계동,38.5,False,0.1166,0.0,0.0634,0.0173
GRID_08703,다사63756400,노원구,상계동,97.2,False,0.2759,0.0,0.1501,0.0327
GRID_08704,다사63756425,노원구,상계동,8.1,False,0.0,0.0,0.0,0.0
GRID_08705,다사63756450,노원구,상계동,33.0,False,0.0,0.0,0.0,0.0
GRID_08706,다사63756475,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08707,다사63756500,노원구,상계동,6.3,False,0.0,0.0,0.0,0.0
GRID_08708,다사63756525,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08709,다사63756550,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08710,다사64003950,서초구,내곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_08711,다사64003975,서초구,내곡동,34.9,False,0.0,0.0,0.0,0.0
GRID_08712,다사64004000,서초구,내곡동,49.7,False,0.0,0.0,0.0,0.0
GRID_08713,다사64004025,강남구,세곡동,27.0,False,0.3377,0.0,0.1837,0.0551
GRID_08714,다사64004050,강남구,세곡동,969.3,False,1.8541,0.0,1.0086,0.1467
GRID_08715,다사64004075,강남구,세곡동,483.4,False,3.842,0.0,2.09,0.338
GRID_08716,다사64004100,강남구,세곡동,1050.3,False,2.7795,0.0,1.512,0.2173
GRID_08717,다사64004125,강남구,자곡동,1635.0,False,1.7378,0.0,0.9454,0.1278
GRID_08718,다사64004150,강남구,자곡동,2207.0,False,1.1561,0.0,0.6289,0.0817
GRID_08719,다사64004175,강남구,자곡동,7.7,False,0.1762,0.0,0.0959,0.0443
GRID_08720,다사64004200,강남구,자곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_08721,다사64004225,강남구,수서동,147.2,False,1.6017,0.0,0.8713,0.1743
GRID_08722,다사64004250,강남구,수서동,481.6,False,4.5546,0.0,2.4777,0.401
GRID_08723,다사64004275,강남구,수서동,3630.8,False,4.3924,0.2795,2.5169,0.307
GRID_08724,다사64004300,강남구,수서동,0.0,True,1.3879,0.52,0.9921,0.0
GRID_08725,다사64004325,강남구,수서동,7.0,False,0.0,0.4318,0.1969,0.0947
GRID_08726,다사64004350,강남구,수서동,56.3,False,0.0,0.0766,0.0349,0.0086
GRID_08727,다사64004375,강남구,수서동,814.7,False,0.0,0.0,0.0,0.0
GRID_08728,다사64004400,강남구,일원동,220.6,False,0.3903,0.0,0.2123,0.0393
GRID_08729,다사64004425,송파구,삼전동,1435.1,False,1.5701,0.3943,1.034,0.1422
GRID_08730,다사64004450,송파구,삼전동,2494.2,False,2.3226,0.7329,1.5977,0.2043
GRID_08731,다사64004475,송파구,삼전동,1183.9,False,2.0628,0.9427,1.552,0.2193
GRID_08732,다사64004500,송파구,삼전동,1866.1,False,2.2177,0.8814,1.6084,0.2135
GRID_08733,다사64004525,송파구,삼전동,1912.0,False,2.0948,0.566,1.3976,0.185
GRID_08734,다사64004550,송파구,잠실동,4649.1,False,3.1007,0.3091,1.8277,0.2164
GRID_08735,다사64004575,송파구,잠실동,2844.4,False,3.669,0.4991,2.2235,0.2796
GRID_08736,다사64004600,송파구,잠실동,4246.6,False,2.2258,0.4764,1.4281,0.1709
GRID_08737,다사64004625,송파구,잠실동,3263.9,False,0.4019,0.25,0.3326,0.0411
GRID_08738,다사64004650,송파구,잠실동,841.4,False,0.6869,0.0394,0.3917,0.0581
GRID_08739,다사64004675,송파구,잠실동,215.2,False,0.682,0.0,0.371,0.069
GRID_08740,다사64004700,송파구,신천동,105.0,False,0.2494,0.0,0.1357,0.0291
GRID_08741,다사64004725,송파구,신천동,0.0,True,0.0,0.0,0.0,0.0
GRID_08742,다사64004750,송파구,신천동,0.0,True,0.0,0.0,0.0,0.0
GRID_08743,다사64004775,송파구,신천동,0.0,True,0.0,0.1609,0.0734,0.0
GRID_08744,다사64004800,광진구,구의동,1531.2,False,0.0751,0.3561,0.2032,0.0277
GRID_08745,다사64004825,광진구,구의동,980.3,False,3.1637,0.4921,1.9454,0.2824
GRID_08746,다사64004850,광진구,구의동,2501.2,False,7.4853,0.6316,4.36,0.5572
GRID_08747,다사64004875,광진구,구의동,2554.0,False,6.8896,0.4974,3.9748,0.5066
GRID_08748,다사64004900,광진구,구의동,2126.1,False,3.5405,0.1556,1.997,0.2606
GRID_08749,다사64004925,광진구,광장동,24.3,False,3.02,0.0,1.6429,0.5085
GRID_08750,다사64004950,광진구,구의동,0.0,True,1.5082,0.0,0.8205,0.0
GRID_08751,다사64004975,광진구,구의동,12.8,False,1.2784,0.4071,0.8811,0.3357
GRID_08752,다사64005000,광진구,구의동,819.1,False,3.1898,0.6896,2.0497,0.3055
GRID_08753,다사64005025,광진구,구의동,3790.3,False,4.3089,0.771,2.6956,0.3271
GRID_08754,다사64005050,광진구,구의동,1405.0,False,5.113,0.6286,3.0681,0.4233
GRID_08755,다사64005075,광진구,중곡동,999.6,False,5.5913,0.3017,3.1792,0.4602
GRID_08756,다사64005100,광진구,중곡동,1915.3,False,5.7972,0.0,3.1537,0.4173
GRID_08757,다사64005125,광진구,중곡동,32.9,False,4.444,0.0,2.4175,0.6861
GRID_08758,다사64005150,광진구,중곡동,0.0,True,1.0756,0.0,0.5851,0.0
GRID_08759,다사64005175,광진구,중곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_08760,다사64005200,광진구,중곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_08761,다사64005225,광진구,중곡동,0.0,True,0.0,0.1226,0.0559,0.0
GRID_08762,다사64005250,중랑구,면목동,0.0,True,0.0,0.3169,0.1445,0.0
GRID_08763,다사64005275,중랑구,면목동,0.0,True,0.0,0.3372,0.1538,0.0
GRID_08764,다사64005300,중랑구,면목동,103.6,False,0.7496,0.4318,0.6047,0.13
GRID_08765,다사64005325,중랑구,면목동,1430.2,False,2.4449,0.4755,1.5468,0.2129
GRID_08766,다사64005350,중랑구,면목동,22.8,False,2.9624,0.5339,1.855,0.5852
GRID_08767,다사64005375,중랑구,면목동,598.8,False,2.2203,0.4403,1.4086,0.2202
GRID_08768,다사64005400,중랑구,면목동,3922.5,False,4.6719,0.3672,2.7089,0.3274
GRID_08769,다사64005425,중랑구,면목동,9.3,False,8.3793,0.3131,4.7011,2.0158
GRID_08770,다사64005450,중랑구,망우동,1271.2,False,6.4392,0.2789,3.6301,0.5078
GRID_08771,다사64005475,중랑구,망우동,3233.7,False,4.3266,0.193,2.4417,0.3021
GRID_08772,다사64005500,중랑구,망우동,2466.8,False,4.3839,0.4999,2.6128,0.3345
GRID_08773,다사64005525,중랑구,망우동,858.7,False,4.8112,0.7092,2.9407,0.4352
GRID_08774,다사64005550,중랑구,상봉동,1525.1,False,4.474,0.6067,2.7105,0.3698
GRID_08775,다사64005575,중랑구,상봉동,2189.1,False,2.0529,0.5454,1.3655,0.1775
GRID_08776,다사64005600,중랑구,상봉동,2483.2,False,3.6689,0.3501,2.1555,0.2757
GRID_08777,다사64005625,중랑구,신내동,3047.2,False,4.0219,0.0721,2.2208,0.2768
GRID_08778,다사64005650,중랑구,신내동,2248.6,False,3.8787,0.0,2.11,0.2734
GRID_08779,다사64005675,중랑구,신내동,270.5,False,2.5709,0.0464,1.4197,0.2533
GRID_08780,다사64005700,중랑구,신내동,3804.6,False,3.7921,0.3926,2.2419,0.2719
GRID_08781,다사64005725,중랑구,신내동,1761.4,False,5.7799,0.5556,3.3976,0.4546
GRID_08782,다사64005750,중랑구,신내동,1981.9,False,3.636,0.6292,2.2649,0.2983
GRID_08783,다사64005775,노원구,공릉동,0.0,True,0.231,0.5867,0.3932,0.0
GRID_08784,다사64005800,노원구,공릉동,4.8,False,0.3633,0.3242,0.3455,0.1965
GRID_08785,다사64005825,노원구,공릉동,90.3,False,1.0963,0.0253,0.6079,0.1347
GRID_08786,다사64005850,노원구,공릉동,845.5,False,1.4313,0.0,0.7786,0.1155
GRID_08787,다사64005875,노원구,공릉동,102.7,False,1.1667,0.0,0.6347,0.1367
GRID_08788,다사64005900,노원구,공릉동,105.4,False,0.0487,0.0,0.0265,0.0057
GRID_08789,다사64005925,노원구,공릉동,0.0,True,0.0,0.0,0.0,0.0
GRID_08790,다사64005950,노원구,공릉동,0.0,True,0.0,0.0,0.0,0.0
GRID_08791,다사64005975,노원구,공릉동,11.0,False,0.0,0.0,0.0,0.0
GRID_08792,다사64006000,노원구,공릉동,0.0,True,0.0,0.0,0.0,0.0
GRID_08793,다사64006025,노원구,공릉동,0.0,True,0.0,0.0,0.0,0.0
GRID_08794,다사64006050,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08795,다사64006075,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08796,다사64006100,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08797,다사64006125,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08798,다사64006150,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08799,다사64006175,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08800,다사64006200,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08801,다사64006225,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08802,다사64006250,노원구,중계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08803,다사64006275,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08804,다사64006300,노원구,상계동,1157.2,False,0.0,0.0,0.0,0.0
GRID_08805,다사64006325,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08806,다사64006350,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08807,다사64006375,노원구,상계동,120.8,False,0.0,0.0,0.0,0.0
GRID_08808,다사64006400,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08809,다사64006425,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08810,다사64006450,노원구,상계동,9.2,False,0.0,0.0,0.0,0.0
GRID_08811,다사64006475,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08812,다사64006500,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08813,다사64006525,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08814,다사64006550,노원구,상계동,0.0,True,0.0,0.0,0.0,0.0
GRID_08815,다사64253950,강남구,세곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_08816,다사64253975,강남구,세곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_08817,다사64254000,강남구,세곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_08818,다사64254025,강남구,세곡동,0.0,True,0.0464,0.0,0.0253,0.0
GRID_08819,다사64254050,강남구,세곡동,20.9,False,2.351,0.0,1.2789,0.4144
GRID_08820,다사64254075,강남구,세곡동,220.5,False,5.1031,0.0,2.7761,0.5141
GRID_08821,다사64254100,강남구,세곡동,408.1,False,2.6005,0.0,1.4147,0.2352
GRID_08822,다사64254125,강남구,자곡동,114.7,False,0.9607,0.0,0.5226,0.11
GRID_08823,다사64254150,강남구,자곡동,131.9,False,1.1157,0.0,0.6069,0.1241
GRID_08824,다사64254175,강남구,자곡동,60.9,False,0.1534,0.0,0.0835,0.0202
GRID_08825,다사64254200,강남구,자곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_08826,다사64254225,강남구,수서동,57.6,False,0.3396,0.0,0.1847,0.0454
GRID_08827,다사64254250,강남구,수서동,125.8,False,1.9987,0.4028,1.271,0.2625
GRID_08828,다사64254275,강남구,수서동,18.5,False,2.6791,1.0214,1.9232,0.6475
GRID_08829,다사64254300,강남구,수서동,27.2,False,1.4431,1.3169,1.3856,0.4149
GRID_08830,다사64254325,강남구,수서동,49.9,False,1.1058,1.2085,1.1526,0.2933
GRID_08831,다사64254350,강남구,수서동,234.8,False,0.1025,0.7262,0.3869,0.0708
GRID_08832,다사64254375,강남구,수서동,359.4,False,0.0,0.0603,0.0275,0.0047
GRID_08833,다사64254400,강남구,일원동,17.3,False,0.1224,0.0689,0.098,0.0337
GRID_08834,다사64254425,송파구,석촌동,349.9,False,1.7982,0.4914,1.2023,0.2052
GRID_08835,다사64254450,송파구,석촌동,965.1,False,2.9556,0.8042,1.9746,0.2873
GRID_08836,다사64254475,송파구,삼전동,864.4,False,3.5835,0.9264,2.3718,0.3507
GRID_08837,다사64254500,송파구,삼전동,1959.0,False,3.3261,0.8327,2.1891,0.2888
GRID_08838,다사64254525,송파구,잠실동,1618.9,False,3.6622,0.5884,2.2605,0.3059
GRID_08839,다사64254550,송파구,잠실동,511.1,False,3.2936,0.4683,2.0053,0.3214
GRID_08840,다사64254575,송파구,잠실동,7382.7,False,4.5827,0.6457,2.7874,0.3129
GRID_08841,다사64254600,송파구,잠실동,1205.0,False,4.3602,0.8311,2.7509,0.3877
GRID_08842,다사64254625,송파구,잠실동,58.0,False,2.1737,0.7031,1.5031,0.3686
GRID_08843,다사64254650,송파구,신천동,22.9,False,0.6737,0.4487,0.5711,0.1799
GRID_08844,다사64254675,송파구,신천동,331.5,False,0.5506,0.2192,0.3994,0.0688
GRID_08845,다사64254700,송파구,신천동,24.0,False,0.1497,0.174,0.1608,0.0499
GRID_08846,다사64254725,송파구,신천동,0.0,True,0.0,0.0291,0.0132,0.0
GRID_08847,다사64254750,송파구,신천동,0.0,True,0.0,0.0,0.0,0.0
GRID_08848,다사64254775,송파구,신천동,6.9,False,0.0,0.14,0.0638,0.0309
GRID_08849,다사64254800,송파구,신천동,32.7,False,0.0,0.3307,0.1508,0.0429
GRID_08850,다사64254825,광진구,구의동,266.1,False,1.1325,0.4402,0.8168,0.1462
GRID_08851,다사64254850,광진구,구의동,6805.7,False,5.2103,0.4388,3.0345,0.3438
GRID_08852,다사64254875,광진구,구의동,1248.1,False,4.6936,0.3269,2.7024,0.379
GRID_08853,다사64254900,광진구,광장동,1744.7,False,3.5279,0.1625,1.9933,0.267
GRID_08854,다사64254925,광진구,광장동,5010.2,False,2.756,0.2846,1.6291,0.1912
GRID_08855,다사64254950,광진구,광장동,162.1,False,1.2573,0.3796,0.8571,0.1682
GRID_08856,다사64254975,광진구,구의동,31.9,False,0.5035,0.3496,0.4333,0.124
GRID_08857,다사64255000,광진구,구의동,608.8,False,0.3411,0.3276,0.335,0.0522
GRID_08858,다사64255025,광진구,구의동,18.1,False,0.7856,0.3642,0.5934,0.2012
GRID_08859,다사64255050,광진구,구의동,1896.2,False,1.9478,0.2464,1.172,0.1553
GRID_08860,다사64255075,광진구,구의동,13.8,False,0.7878,0.0,0.4285,0.159
GRID_08861,다사64255100,광진구,중곡동,21.6,False,2.5295,0.0,1.376,0.4413
GRID_08862,다사64255125,광진구,중곡동,10.5,False,3.0557,0.0,1.6623,0.6806
GRID_08863,다사64255150,광진구,중곡동,295.1,False,1.2605,0.0,0.6857,0.1205
GRID_08864,다사64255175,광진구,중곡동,0.0,True,0.0767,0.0,0.0417,0.0
GRID_08865,다사64255200,광진구,중곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_08866,다사64255225,광진구,중곡동,0.0,True,0.0,0.0,0.0,0.0
GRID_08867,다사64255250,중랑구,면목동,0.0,True,0.0,0.0,0.0,0.0
GRID_08868,다사64255275,중랑구,면목동,0.0,True,0.0,0.0,0.0,0.0
GRID_08869,다사64255300,중랑구,면목동,0.0,True,0.0,0.0,0.0,0.0
GRID_08870,다사64255325,중랑구,면목동,2195.1,False,0.1622,0.1021,0.1348,0.0175
GRID_08871,다사64255350,중랑구,면목동,99.9,False,0.8502,0.1486,0.5303,0.1149
GRID_08872,다사64255375,중랑구,면목동,444.4,False,1.1564,0.0525,0.653,0.1071
GRID_08873,다사64255400,중랑구,면목동,2817.5,False,4.6876,0.0,2.55,0.321
GRID_08874,다사64255425,중랑구,면목동,2976.3,False,9.7156,0.0067,5.2883,0.6611
GRID_08875,다사64255450,중랑구,면목동,207.9,False,7.3009,0.0,3.9717,0.7435
GRID_08876,다사64255475,중랑구,망우동,2292.3,False,4.2466,0.0,2.3102,0.2986
GRID_08877,다사64255500,중랑구,망우동,1380.7,False,4.1211,0.1715,2.3201,0.3209
GRID_08878,다사64255525,중랑구,망우동,1778.3,False,5.8067,0.3656,3.3255,0.4444
GRID_08879,다사64255550,중랑구,망우동,1258.8,False,7.3893,0.4461,4.2232,0.5916
GRID_08880,다사64255575,중랑구,신내동,1111.2,False,6.3047,0.391,3.6081,0.5144
GRID_08881,다사64255600,중랑구,신내동,2673.8,False,5.0584,0.2156,2.8501,0.3612
GRID_08882,다사64255625,중랑구,신내동,11.0,False,6.991,0.0,3.8031,1.5305
GRID_08883,다사64255650,중랑구,신내동,39.0,False,6.663,0.1177,3.6783,0.9971
GRID_08884,다사64255675,중랑구,신내동,1006.1,False,4.6887,0.5638,2.8077,0.406
GRID_08885,다사64255700,중랑구,신내동,2703.2,False,5.3836,0.9275,3.3516,0.4241
GRID_08886,다사64255725,중랑구,신내동,228.0,False,4.5602,0.9785,2.9269,0.5387
GRID_08887,다사64255750,중랑구,신내동,86.4,False,1.2843,0.6285,0.9853,0.2204
GRID_08888,다사64255775,노원구,공릉동,0.0,True,0.0,0.3641,0.166,0.0
GRID_08889,다사64255800,노원구,공릉동,264.0,False,0.0,0.1689,0.077,0.0138
